session_id,avg_asr_confidence,avg_intent_confidence,misunderstanding_rate,silence_rate,recovery_success,escalation_flag
S2849,0.6957142857142857,0.7414285714285713,0.14285714285714285,0.2857142857142857,yes,no
S2850,0.7957142857142857,0.6571428571428571,0.14285714285714285,0.2857142857142857,yes,no
S2851,0.792,0.654,0.0,0.2,yes,no
S2852,0.7125,0.655,0.0,0.25,yes,no
S2853,0.86,0.7366666666666667,0.6666666666666666,0.0,no,no
S2854,0.8376923076923077,0.7476923076923078,0.23076923076923078,0.07692307692307693,yes,no
S2855,0.7383333333333333,0.7050000000000001,0.0,0.3333333333333333,yes,yes
S2856,0.56,0.9299999999999999,1.0,0.0,no,no
S2857,0.6900000000000001,0.74,0.2,0.0,yes,no
S2858,0.7255555555555556,0.7577777777777778,0.2222222222222222,0.2222222222222222,yes,no
S2859,0.8633333333333333,0.8300000000000001,0.0,0.0,yes,no
S2860,0.736,0.8240000000000001,0.4,0.0,no,no
S2861,0.7466666666666667,0.6633333333333334,0.16666666666666666,0.5,yes,yes
S2862,0.7475,0.675,0.5,0.0,no,no
S2863,0.83,0.7766666666666667,0.0,0.0,yes,no
S2864,0.7325,0.58625,0.125,0.0,no,no
S2865,0.7600000000000001,0.5633333333333334,0.0,0.0,no,no
S2866,0.73,0.62,0.3333333333333333,0.0,no,no
S2867,0.81625,0.74625,0.0,0.375,yes,yes
S2868,0.7633333333333333,0.7188888888888889,0.1111111111111111,0.0,yes,no
S2869,0.7842857142857144,0.7514285714285714,0.0,0.5714285714285714,yes,yes
S2870,0.7171428571428571,0.8042857142857143,0.2857142857142857,0.14285714285714285,no,no
S2871,0.6483333333333333,0.7033333333333333,0.3333333333333333,0.0,no,no
S2872,0.8875,0.755,0.25,0.0,no,no
S2873,0.8316666666666667,0.7266666666666667,0.5,0.0,no,no
S2874,0.8611111111111112,0.7222222222222222,0.2222222222222222,0.1111111111111111,yes,no
S2875,0.7916666666666666,0.8250000000000001,0.3333333333333333,0.0,no,no
S2876,0.7275,0.8125,0.25,0.0,no,no
S2877,0.745,0.5733333333333334,0.3333333333333333,0.16666666666666666,no,no
S2878,0.72,0.6060000000000001,0.2,0.6,yes,yes
S2879,0.6325000000000001,0.8200000000000001,0.5,0.0,no,no
S2880,0.6375,0.6025,0.5,0.0,no,no
S2881,0.74,0.845,0.5,0.0,no,no
S2882,0.7150000000000001,0.71,0.0,0.0,yes,no
S2883,0.8460000000000001,0.7,0.2,0.0,yes,no
S2884,0.79,0.736,0.2,0.2,yes,no
S2885,0.6875,0.605,0.0,0.0,yes,no
S2886,0.79,0.885,0.0,0.5,yes,yes
S2887,0.72,0.68,0.0,0.5,yes,yes
S2888,0.734,0.778,0.0,0.2,yes,no
S2889,0.8066666666666666,0.7433333333333333,0.0,0.3333333333333333,yes,yes
S2890,0.6466666666666666,0.605,0.5,0.16666666666666666,no,no
S2891,0.8140000000000001,0.6439999999999999,0.2,0.0,yes,no
S2892,0.7566666666666667,0.6333333333333333,0.16666666666666666,0.0,yes,no
S2893,0.8160000000000001,0.752,0.4,0.2,no,no
S2894,0.808,0.6759999999999999,0.2,0.0,yes,no
S2895,0.7785714285714286,0.7657142857142857,0.14285714285714285,0.14285714285714285,yes,no
S2896,0.743,0.8039999999999999,0.1,0.0,yes,no
S2897,0.7518181818181818,0.7090909090909091,0.09090909090909091,0.2727272727272727,yes,no
S2898,0.812,0.734,0.4,0.0,no,no
S2899,0.7424999999999999,0.71,0.0,0.5,yes,yes
S2900,0.777142857142857,0.8414285714285714,0.7142857142857143,0.14285714285714285,no,no
S2901,0.85,0.6333333333333333,0.0,0.0,yes,no
S2902,0.66,0.6375,0.0,0.5,yes,yes
S2903,0.76875,0.75125,0.0,0.0,yes,no
S2904,0.67,0.7975,0.0,0.25,yes,no
S2905,0.8300000000000001,0.7933333333333333,0.16666666666666666,0.3333333333333333,yes,yes
S2906,0.7633333333333333,0.73,0.0,0.3333333333333333,yes,yes
S2907,0.5700000000000001,0.735,0.0,0.5,yes,yes
S2908,0.712,0.6599999999999999,0.0,0.0,yes,no
S2909,0.812857142857143,0.7000000000000001,0.0,0.0,yes,no
S2910,0.7,0.8,0.2,0.0,yes,no
S2911,0.8640000000000001,0.752,0.2,0.0,yes,no
S2912,0.75125,0.8,0.0,0.125,yes,no
S2913,0.8140000000000001,0.752,0.4,0.2,no,no
S2914,0.8116666666666666,0.8066666666666666,0.3333333333333333,0.16666666666666666,no,no
S2915,0.7714285714285715,0.59,0.2857142857142857,0.14285714285714285,no,no
S2916,0.85625,0.6775,0.125,0.25,yes,no
S2917,0.735,0.8049999999999999,0.25,0.25,no,no
S2918,0.7225,0.5975,0.0,0.0,no,no
S2919,0.8425,0.7375,0.0,0.0,yes,no
S2920,0.64,0.8275,0.0,0.25,yes,no
S2921,0.642,0.628,0.2,0.2,yes,no
S2922,0.7457142857142857,0.8542857142857143,0.14285714285714285,0.14285714285714285,yes,no
S2923,0.735,0.7275,0.0,0.0,yes,no
S2924,0.740909090909091,0.7018181818181818,0.09090909090909091,0.2727272727272727,yes,no
S2925,0.8250000000000001,0.715,0.0,0.0,yes,no
S2926,0.64,0.762,0.2,0.2,yes,no
S2927,0.812,0.75,0.0,0.0,yes,no
S2928,0.79,0.8333333333333334,0.0,0.0,yes,no
S2929,0.7666666666666667,0.741111111111111,0.1111111111111111,0.2222222222222222,yes,no
S2930,0.7883333333333334,0.7200000000000001,0.0,0.16666666666666666,yes,no
S2931,0.735,0.68,0.6666666666666666,0.16666666666666666,no,no
S2932,0.725,0.5883333333333333,0.3333333333333333,0.3333333333333333,no,yes
S2933,0.75,0.7533333333333333,0.16666666666666666,0.5,yes,yes
S2934,0.8075,0.7825,0.5,0.0,no,no
S2935,0.808,0.796,0.2,0.0,yes,no
S2936,0.735,0.685,0.5,0.0,no,no
S2937,0.7133333333333334,0.7050000000000001,0.5,0.0,no,no
S2938,0.69875,0.69125,0.125,0.25,yes,no
S2939,0.91,0.5566666666666666,0.3333333333333333,0.0,no,no
S2940,0.7399999999999999,0.65,0.3333333333333333,0.0,no,no
S2941,0.7828571428571429,0.7957142857142857,0.2857142857142857,0.14285714285714285,no,no
S2942,0.7485714285714286,0.7057142857142856,0.2857142857142857,0.2857142857142857,no,no
S2943,0.7783333333333333,0.6633333333333333,0.16666666666666666,0.5,yes,yes
S2944,0.662,0.748,0.0,0.0,yes,no
S2945,0.7728571428571429,0.7785714285714286,0.0,0.14285714285714285,yes,no
S2946,0.72,0.445,0.0,0.0,no,no
S2947,0.6488888888888888,0.7666666666666666,0.2222222222222222,0.2222222222222222,yes,no
S2948,0.7877777777777778,0.7766666666666667,0.0,0.1111111111111111,yes,no
S2949,0.7511111111111111,0.6766666666666666,0.0,0.2222222222222222,yes,no
S2950,0.7,0.88,0.25,0.0,no,no
S2951,0.626,0.686,0.6,0.2,no,no
S2952,0.9,0.82,0.0,1.0,yes,yes
S2953,0.813,0.6609999999999999,0.2,0.1,yes,no
S2954,0.7533333333333333,0.7483333333333334,0.16666666666666666,0.3333333333333333,yes,yes
S2955,0.7633333333333333,0.7066666666666667,0.16666666666666666,0.3333333333333333,yes,yes
S2956,0.7375,0.7025,0.75,0.0,no,no
S2957,0.8779999999999999,0.762,0.2,0.0,yes,no
S2958,0.7033333333333334,0.6577777777777778,0.2222222222222222,0.4444444444444444,yes,yes
S2959,0.7457142857142857,0.7071428571428572,0.2857142857142857,0.2857142857142857,no,no
S2960,0.8725,0.8225,0.25,0.5,no,yes
S2961,0.7042857142857143,0.7999999999999999,0.14285714285714285,0.14285714285714285,yes,no
S2962,0.7522222222222221,0.71,0.1111111111111111,0.4444444444444444,yes,yes
S2963,0.6233333333333334,0.7133333333333333,0.0,0.0,yes,no
S2964,0.8049999999999999,0.795,0.5,0.0,no,no
S2965,0.6925,0.6699999999999999,0.25,0.0,no,no
S2966,0.7749999999999999,0.6416666666666667,0.16666666666666666,0.3333333333333333,yes,yes
S2967,0.7171428571428571,0.8014285714285714,0.14285714285714285,0.14285714285714285,yes,no
S2968,0.8188888888888889,0.6788888888888889,0.1111111111111111,0.2222222222222222,yes,no
S2969,0.9166666666666666,0.7966666666666665,0.3333333333333333,0.0,no,no
S2970,0.86,0.67,0.0,0.0,yes,no
S2971,0.605,0.6299999999999999,0.5,0.0,no,no
S2972,0.7025,0.505,0.5,0.0,no,no
S2973,0.74,0.6925,0.25,0.0,no,no
S2974,0.835,0.7483333333333334,0.16666666666666666,0.3333333333333333,yes,yes
S2975,0.8075,0.895,0.0,0.25,yes,no
S2976,0.744,0.732,0.4,0.0,no,no
S2977,0.7714285714285715,0.7757142857142857,0.14285714285714285,0.0,yes,no
S2978,0.72125,0.70375,0.125,0.25,yes,no
S2979,0.7975,0.655,0.0,0.25,yes,no
S2980,0.4,0.64,0.0,0.0,yes,no
S2981,0.79,0.7025,0.0,0.25,yes,no
S2982,0.7177777777777777,0.8022222222222222,0.2222222222222222,0.2222222222222222,yes,no
S2983,0.6575,0.6737500000000001,0.125,0.0,yes,no
S2984,0.8357142857142856,0.6914285714285714,0.0,0.0,yes,no
S2985,0.7383333333333333,0.7200000000000001,0.0,0.0,yes,no
S2986,0.662,0.649,0.2,0.1,yes,no
S2987,0.7157142857142856,0.6371428571428571,0.5714285714285714,0.14285714285714285,no,no
S2988,0.84,0.7133333333333334,0.0,0.6666666666666666,yes,yes
S2989,0.73,0.6775,0.5,0.25,no,no
S2990,0.701,0.694,0.3,0.2,no,no
S2991,0.7471428571428572,0.7471428571428571,0.0,0.0,yes,no
S2992,0.7328571428571429,0.7385714285714285,0.2857142857142857,0.2857142857142857,no,no
S2993,0.7171428571428571,0.7242857142857143,0.2857142857142857,0.0,no,no
S2994,0.86,0.7000000000000001,0.25,0.25,no,no
S2995,0.6633333333333333,0.73,0.3333333333333333,0.0,no,no
S2996,0.8099999999999999,0.8214285714285714,0.14285714285714285,0.0,yes,no
S2997,0.815,0.7200000000000001,0.3333333333333333,0.0,no,no
S2998,0.61375,0.69375,0.375,0.125,no,no
S2999,0.76625,0.69125,0.0,0.125,yes,no
S3000,0.7866666666666666,0.5783333333333334,0.6666666666666666,0.0,no,no
S3001,0.6675,0.885,0.25,0.25,no,no
S3002,0.8325,0.725,0.25,0.25,no,no
S3003,0.7214285714285714,0.7085714285714285,0.0,0.0,yes,no
S3004,0.7485714285714286,0.6971428571428572,0.2857142857142857,0.14285714285714285,no,no
S3005,0.745,0.5916666666666667,0.16666666666666666,0.0,no,no
S3006,0.7633333333333333,0.6466666666666666,0.0,0.3333333333333333,yes,yes
S3007,0.8200000000000001,0.735,0.0,0.25,yes,no
S3008,0.716,0.752,0.2,0.2,yes,no
S3009,0.64,0.53,0.0,0.5,no,yes
S3010,0.8175,0.7324999999999999,0.0,0.0,yes,no
S3011,0.7140000000000001,0.584,0.4,0.0,no,no
S3012,0.67,0.745,0.0,0.25,yes,no
S3013,0.8171428571428571,0.6271428571428571,0.14285714285714285,0.0,yes,no
S3014,0.85,0.88,0.0,0.0,yes,no
S3015,0.855,0.7275,0.25,0.0,no,no
S3016,0.7075,0.6075,0.25,0.0,no,no
S3017,0.6799999999999999,0.7171428571428571,0.7142857142857143,0.0,no,no
S3018,0.7114285714285715,0.6685714285714285,0.2857142857142857,0.2857142857142857,no,no
S3019,0.595,0.8200000000000001,0.25,0.0,no,no
S3020,0.7600000000000001,0.53,0.3333333333333333,0.0,no,no
S3021,0.815,0.6775,0.0,0.0,yes,no
S3022,0.8633333333333333,0.79,0.6666666666666666,0.0,no,no
S3023,0.686,0.784,0.4,0.2,no,no
S3024,0.702,0.8140000000000001,0.0,0.4,yes,yes
S3025,0.725,0.7983333333333333,0.3333333333333333,0.16666666666666666,no,no
S3026,0.71375,0.73,0.25,0.0,no,no
S3027,0.8200000000000001,0.815,0.5,0.0,no,no
S3028,0.708,0.564,0.2,0.0,no,no
S3029,0.8175,0.65625,0.125,0.25,yes,no
S3030,0.55,0.84,0.0,1.0,yes,yes
S3031,0.8225,0.4875,0.0,0.0,no,no
S3032,0.6866666666666666,0.775,0.0,0.0,yes,no
S3033,0.76125,0.72125,0.125,0.375,yes,yes
S3035,0.8540000000000001,0.5640000000000001,0.0,0.4,no,yes
S3036,0.6775,0.76625,0.0,0.125,yes,no
S3037,0.8233333333333334,0.57,0.2222222222222222,0.1111111111111111,no,no
S3038,0.7675000000000001,0.65875,0.125,0.0,yes,no
S3039,0.7866666666666666,0.71,0.0,0.3333333333333333,yes,yes
S3040,0.7142857142857143,0.7257142857142858,0.14285714285714285,0.2857142857142857,yes,no
S3041,0.6933333333333334,0.6466666666666666,0.0,0.5,yes,yes
S3042,0.7933333333333333,0.7133333333333334,0.3333333333333333,0.0,no,no
S3043,0.7085714285714285,0.6857142857142857,0.2857142857142857,0.14285714285714285,no,no
S3044,0.7533333333333333,0.7400000000000001,0.16666666666666666,0.3333333333333333,yes,yes
S3045,0.7966666666666667,0.6633333333333333,0.0,0.0,yes,no
S3046,0.78,0.80375,0.125,0.125,yes,no
S3047,0.8533333333333334,0.7666666666666666,0.0,0.0,yes,no
S3048,0.7125,0.64,0.0,0.25,yes,no
S3049,0.75375,0.7025,0.125,0.125,yes,no
S3050,0.76625,0.6849999999999999,0.125,0.375,yes,yes
S3051,0.7685714285714286,0.7214285714285714,0.0,0.14285714285714285,yes,no
S3052,0.915,0.6200000000000001,0.5,0.0,no,no
S3053,0.74,0.7,0.2222222222222222,0.3333333333333333,yes,yes
S3054,0.7666666666666666,0.7116666666666668,0.16666666666666666,0.16666666666666666,yes,no
S3055,0.7033333333333333,0.7183333333333333,0.16666666666666666,0.0,yes,no
S3056,0.6599999999999999,0.785,0.0,0.0,yes,no
S3057,0.6757142857142858,0.6757142857142858,0.14285714285714285,0.0,yes,no
S3058,0.7050000000000001,0.8300000000000001,0.0,0.0,yes,no
S3059,0.8019999999999999,0.754,0.1,0.0,yes,no
S3060,0.7200000000000001,0.7000000000000001,0.3333333333333333,0.0,no,no
S3061,0.7375,0.67125,0.25,0.125,no,no
S3062,0.7428571428571429,0.7385714285714285,0.2857142857142857,0.0,no,no
S3063,0.718,0.666,0.4,0.0,no,no
S3064,0.78,0.765,0.0,0.5,yes,yes
S3065,0.764,0.784,0.2,0.4,yes,yes
S3066,0.7544444444444445,0.7377777777777778,0.2222222222222222,0.2222222222222222,yes,no
S3067,0.7799999999999999,0.7066666666666667,0.3333333333333333,0.3333333333333333,no,yes
S3068,0.7883333333333334,0.6516666666666667,0.3333333333333333,0.0,no,no
S3069,0.6174999999999999,0.6425000000000001,0.25,0.0,no,no
S3070,0.75875,0.66625,0.125,0.25,yes,no
S3071,0.6971428571428572,0.6042857142857143,0.42857142857142855,0.0,no,no
S3072,0.7616666666666667,0.6816666666666666,0.3333333333333333,0.16666666666666666,no,no
S3073,0.6625,0.7675,0.25,0.0,no,no
S3074,0.7675,0.62,0.0,0.25,yes,no
S3075,0.79875,0.71375,0.125,0.0,yes,no
S3076,0.776,0.708,0.0,0.4,yes,yes
S3077,0.78,0.5800000000000001,0.0,0.5,no,yes
S3078,0.7357142857142858,0.7928571428571428,0.0,0.2857142857142857,yes,no
S3079,0.7600000000000001,0.7266666666666666,0.6666666666666666,0.0,no,no
S3080,0.77125,0.65,0.5,0.0,no,no
S3081,0.75,0.7783333333333333,0.0,0.16666666666666666,yes,no
S3082,0.778,0.6060000000000001,0.0,0.4,yes,yes
S3083,0.759,0.732,0.3,0.1,no,no
S3084,0.6466666666666666,0.5366666666666667,0.3333333333333333,0.0,no,no
S3085,0.8099999999999999,0.7466666666666667,0.0,0.16666666666666666,yes,no
S3086,0.5975,0.8099999999999999,0.25,0.25,no,no
S3087,0.44,0.84,0.0,0.0,yes,no
S3088,0.78125,0.78625,0.25,0.125,no,no
S3089,0.8366666666666667,0.741111111111111,0.1111111111111111,0.2222222222222222,yes,no
S3090,0.7157142857142856,0.7614285714285715,0.14285714285714285,0.2857142857142857,yes,no
S3091,0.7316666666666668,0.7466666666666666,0.3333333333333333,0.0,no,no
S3092,0.7999999999999999,0.6483333333333333,0.16666666666666666,0.3333333333333333,yes,yes
S3093,0.774,0.674,0.0,0.0,yes,no
S3094,0.65,0.6828571428571429,0.14285714285714285,0.2857142857142857,yes,no
S3095,0.7733333333333333,0.77,0.0,0.3333333333333333,yes,yes
S3096,0.6933333333333334,0.6077777777777778,0.1111111111111111,0.1111111111111111,yes,no
S3097,0.6679999999999999,0.764,0.2,0.4,yes,yes
S3098,0.845,0.7849999999999999,0.0,0.0,yes,no
S3099,0.8049999999999999,0.6275,0.25,0.0,no,no
S3100,0.764,0.656,0.1,0.2,yes,no
S3101,0.7544444444444445,0.6977777777777778,0.0,0.2222222222222222,yes,no
S3102,0.8466666666666667,0.5966666666666667,0.0,0.0,no,no
S3103,0.685,0.615,0.25,0.0,no,no
S3104,0.7341666666666667,0.7233333333333333,0.08333333333333333,0.16666666666666666,yes,no
S3105,0.7283333333333334,0.655,0.16666666666666666,0.0,yes,no
S3106,0.658,0.6679999999999999,0.2,0.0,yes,no
S3107,0.5625,0.4425,0.5,0.0,no,no
S3108,0.6366666666666667,0.7666666666666666,0.0,0.3333333333333333,yes,yes
S3109,0.8,0.63,0.25,0.25,no,no
S3110,0.64,0.6714285714285715,0.2857142857142857,0.0,no,no
S3111,0.8300000000000001,0.5,0.5,0.0,no,no
S3112,0.7255555555555556,0.7166666666666667,0.3333333333333333,0.3333333333333333,no,yes
S3113,0.638,0.722,0.2,0.2,yes,no
S3114,0.73,0.6300000000000001,0.4,0.0,no,no
S3115,0.7600000000000001,0.7566666666666667,0.0,0.3333333333333333,yes,yes
S3116,0.71,0.766,0.2,0.2,yes,no
S3117,0.7000000000000001,0.7466666666666667,0.0,0.6666666666666666,yes,yes
S3118,0.84,0.5633333333333334,0.6666666666666666,0.0,no,no
S3119,0.7266666666666667,0.7166666666666667,0.0,0.6666666666666666,yes,yes
S3120,0.7266666666666667,0.6566666666666667,0.3333333333333333,0.0,no,no
S3121,0.75,0.7933333333333333,0.3333333333333333,0.3333333333333333,no,yes
S3122,0.73,0.5549999999999999,0.5,0.0,no,no
S3123,0.72,0.7075,0.75,0.0,no,no
S3124,0.54,0.475,0.5,0.0,no,no
S3125,0.715,0.735,0.25,0.0,no,no
S3126,0.7638461538461538,0.7146153846153845,0.0,0.38461538461538464,yes,yes
S3127,0.8025,0.6375,0.0,0.5,yes,yes
S3128,0.865,0.6975,0.0,0.25,yes,no
S3129,0.7322222222222222,0.6344444444444445,0.2222222222222222,0.1111111111111111,yes,no
S3130,0.8099999999999999,0.6842857142857143,0.42857142857142855,0.14285714285714285,no,no
S3131,0.75,0.75,0.2,0.0,yes,no
S3132,0.7525,0.74,0.5,0.25,no,no
S3133,0.7333333333333334,0.7166666666666667,0.3333333333333333,0.0,no,no
S3134,0.7257142857142858,0.66,0.2857142857142857,0.2857142857142857,no,no
S3135,0.8055555555555556,0.6844444444444444,0.2222222222222222,0.2222222222222222,yes,no
S3136,0.64,0.845,0.0,0.25,yes,no
S3137,0.7966666666666667,0.7333333333333334,0.0,0.6666666666666666,yes,yes
S3138,0.7955555555555556,0.7955555555555556,0.1111111111111111,0.3333333333333333,yes,yes
S3139,0.818,0.8,0.2,0.2,yes,no
S3140,0.82,0.755,0.3333333333333333,0.16666666666666666,no,no
S3141,0.7633333333333333,0.6316666666666667,0.0,0.0,yes,no
S3142,0.72875,0.805,0.25,0.125,no,no
S3143,0.7244444444444444,0.6733333333333333,0.1111111111111111,0.2222222222222222,yes,no
S3144,0.74,0.73625,0.125,0.375,yes,yes
S3145,0.775,0.7633333333333333,0.5,0.16666666666666666,no,no
S3146,0.744,0.842,0.2,0.2,yes,no
S3147,0.7999999999999999,0.7566666666666667,0.3333333333333333,0.0,no,no
S3148,0.6933333333333334,0.7066666666666667,0.0,0.0,yes,no
S3149,0.9199999999999999,0.51,0.5,0.0,no,no
S3150,0.7683333333333334,0.7733333333333333,0.0,0.5,yes,yes
S3151,0.7233333333333333,0.73,0.16666666666666666,0.16666666666666666,yes,no
S3152,0.756,0.5980000000000001,0.0,0.0,no,no
S3153,0.6742857142857143,0.6571428571428571,0.2857142857142857,0.2857142857142857,no,no
S3154,0.7725,0.6975,0.25,0.0,no,no
S3155,0.736,0.608,0.0,0.0,yes,no
S3156,0.7633333333333333,0.6166666666666667,0.0,0.3333333333333333,yes,yes
S3157,0.739,0.6950000000000001,0.2,0.0,yes,no
S3158,0.6975,0.8125,0.25,0.0,no,no
S3159,0.49,0.47,0.0,0.0,no,no
S3160,0.6799999999999999,0.756,0.2,0.0,yes,no
S3161,0.7542857142857143,0.6185714285714285,0.2857142857142857,0.14285714285714285,no,no
S3162,0.91,0.51,0.0,0.0,no,no
S3163,0.79,0.8,0.0,0.0,yes,no
S3164,0.7483333333333334,0.8300000000000001,0.16666666666666666,0.16666666666666666,yes,no
S3165,0.81125,0.62875,0.5,0.0,no,no
S3166,0.7525,0.685,0.0,0.25,yes,no
S3167,0.7033333333333333,0.5333333333333333,0.3333333333333333,0.3333333333333333,no,yes
S3168,0.738,0.714,0.0,0.3,yes,no
S3169,0.6900000000000001,0.7453846153846153,0.15384615384615385,0.15384615384615385,yes,no
S3170,0.7533333333333333,0.5666666666666667,0.3333333333333333,0.0,no,no
S3171,0.808,0.8160000000000001,0.0,0.0,yes,no
S3172,0.7488888888888889,0.6366666666666667,0.1111111111111111,0.2222222222222222,yes,no
S3173,0.8216666666666667,0.73,0.16666666666666666,0.0,yes,no
S3174,0.7466666666666667,0.7566666666666667,0.0,0.3333333333333333,yes,yes
S3175,0.81375,0.8175,0.25,0.25,no,no
S3176,0.748,0.722,0.2,0.4,yes,yes
S3177,0.7783333333333333,0.8033333333333333,0.16666666666666666,0.16666666666666666,yes,no
S3178,0.71,0.7071428571428572,0.2857142857142857,0.2857142857142857,no,no
S3179,0.7736363636363636,0.6472727272727273,0.09090909090909091,0.18181818181818182,yes,no
S3180,0.79,0.675,0.0,0.25,yes,no
S3181,0.72,0.63,0.5,0.0,no,no
S3182,0.8175,0.715,0.0,0.25,yes,no
S3183,0.786,0.678,0.0,0.4,yes,yes
S3184,0.73,0.608,0.3,0.1,no,no
S3185,0.74,0.842,0.4,0.2,no,no
S3186,0.8125,0.8,0.0,0.5,yes,yes
S3187,0.77,0.6966666666666667,0.16666666666666666,0.3333333333333333,yes,yes
S3188,0.7766666666666667,0.7766666666666667,0.0,0.0,yes,no
S3189,0.71,0.68625,0.125,0.125,yes,no
S3190,0.7457142857142857,0.6542857142857142,0.0,0.0,yes,no
S3191,0.7875,0.765,0.125,0.125,yes,no
S3192,0.8042857142857143,0.5685714285714286,0.14285714285714285,0.0,no,no
S3193,0.785,0.73,0.25,0.0,no,no
S3194,0.73,0.72,0.5,0.0,no,no
S3195,0.7511111111111111,0.7633333333333333,0.1111111111111111,0.3333333333333333,yes,yes
S3196,0.6900000000000001,0.7928571428571428,0.2857142857142857,0.5714285714285714,no,yes
S3197,0.8366666666666666,0.6966666666666667,0.16666666666666666,0.3333333333333333,yes,yes
S3198,0.6716666666666667,0.7383333333333333,0.5,0.16666666666666666,no,no
S3199,0.7689999999999999,0.752,0.2,0.0,yes,no
